Subfield,Year,Actual,CI_lower,CI_upper
Macro/Finance,1982,0.09,-0.05,0.23
Macro/Finance,1983,0.07,-0.04,0.07
Macro/Finance,1984,0.05,-0.05,0.14
Macro/Finance,1985,0.03,-0.05,0.1
Macro/Finance,1986,0.01,-0.05,0.13
Macro/Finance,1987,0.01,-0.05,0.11
Macro/Finance,1988,0.01,-0.06,0.08
Macro/Finance,1989,0.02,-0.06,0.07
Macro/Finance,1990,-0.01,-0.06,0.08
Macro/Finance,1991,0.02,-0.05,0.08
Macro/Finance,1992,0.02,-0.06,0.07
Macro/Finance,1993,0.03,-0.05,0.07
Macro/Finance,1994,0.03,-0.05,0.05
Macro/Finance,1995,0.04,-0.06,0.06
Macro/Finance,1996,0.03,-0.05,0.06
Macro/Finance,1997,0.02,-0.05,0.06
Macro/Finance,1998,0.02,-0.05,0.05
Macro/Finance,1999,0.02,-0.04,0.05
Macro/Finance,2000,0.02,-0.05,0.05
Macro/Finance,2001,0.04,-0.04,0.05
Macro/Finance,2002,0.05,-0.04,0.05
Macro/Finance,2003,0.04,-0.04,0.04
Macro/Finance,2004,0.05,-0.03,0.04
Macro/Finance,2005,0.04,-0.04,0.04
Macro/Finance,2006,0.04,-0.03,0.03
Macro/Finance,2007,0.06,-0.03,0.03
Macro/Finance,2008,0.06,-0.03,0.03
Macro/Finance,2009,0.06,-0.02,0.03
Macro/Finance,2010,0.06,-0.03,0.03
Macro/Finance,2011,0.06,-0.02,0.02
Macro/Finance,2012,0.06,-0.03,0.03
Macro/Finance,2013,0.06,-0.02,0.03
Macro/Finance,2014,0.06,-0.02,0.02
Macro/Finance,2015,0.06,-0.03,0.02
Macro/Finance,2016,0.07,-0.02,0.02
Macro/Finance,2017,0.06,-0.02,0.02
Macro/Finance,2018,0.06,-0.02,0.02
Macro/Finance,2019,0.06,-0.02,0.02
Micro,1982,-0.07,-0.07,0.2
Micro,1983,-0.07,-0.07,0.09
Micro,1984,-0.07,-0.07,0.12
Micro,1985,0.06,-0.09,0.1
Micro,1986,0.09,-0.1,0.12
Micro,1987,0.07,-0.08,0.09
Micro,1988,0.16,-0.06,0.09
Micro,1989,0.16,-0.08,0.08
Micro,1990,0.21,-0.06,0.07
Micro,1991,0.18,-0.07,0.06
Micro,1992,0.18,-0.06,0.06
Micro,1993,0.16,-0.06,0.07
Micro,1994,0.15,-0.06,0.06
Micro,1995,0.15,-0.05,0.05
Micro,1996,0.13,-0.05,0.05
Micro,1997,0.13,-0.05,0.05
Micro,1998,0.13,-0.05,0.05
Micro,1999,0.11,-0.04,0.05
Micro,2000,0.08,-0.04,0.04
Micro,2001,0.07,-0.04,0.04
Micro,2002,0.07,-0.03,0.04
Micro,2003,0.09,-0.03,0.03
Micro,2004,0.09,-0.03,0.03
Micro,2005,0.1,-0.04,0.03
Micro,2006,0.1,-0.03,0.03
Micro,2007,0.1,-0.03,0.03
Micro,2008,0.1,-0.02,0.02
Micro,2009,0.11,-0.02,0.02
Micro,2010,0.1,-0.02,0.02
Micro,2011,0.12,-0.02,0.02
Micro,2012,0.11,-0.02,0.02
Micro,2013,0.11,-0.02,0.02
Micro,2014,0.11,-0.02,0.02
Micro,2015,0.11,-0.02,0.01
Micro,2016,0.1,-0.02,0.02
Micro,2017,0.1,-0.02,0.02
Micro,2018,0.1,-0.02,0.02
Micro,2019,0.1,-0.02,0.02
All,1982,-0.03,-0.07,0.09
All,1983,-0.03,-0.06,0.08
All,1984,-0.03,-0.06,0.09
All,1985,0.04,-0.05,0.08
All,1986,0.05,-0.06,0.07
All,1987,0.06,-0.06,0.06
All,1988,0.12,-0.06,0.06
All,1989,0.12,-0.05,0.05
All,1990,0.14,-0.04,0.06
All,1991,0.13,-0.05,0.06
All,1992,0.13,-0.04,0.04
All,1993,0.13,-0.04,0.04
All,1994,0.12,-0.04,0.04
All,1995,0.14,-0.04,0.05
All,1996,0.12,-0.04,0.04
All,1997,0.11,-0.04,0.04
All,1998,0.11,-0.04,0.03
All,1999,0.1,-0.04,0.03
All,2000,0.08,-0.03,0.05
All,2001,0.08,-0.04,0.03
All,2002,0.07,-0.03,0.04
All,2003,0.09,-0.03,0.03
All,2004,0.09,-0.02,0.03
All,2005,0.1,-0.02,0.03
All,2006,0.1,-0.03,0.03
All,2007,0.1,-0.02,0.02
All,2008,0.11,-0.02,0.02
All,2009,0.11,-0.02,0.02
All,2010,0.11,-0.02,0.02
All,2011,0.11,-0.02,0.02
All,2012,0.11,-0.02,0.02
All,2013,0.11,-0.02,0.02
All,2014,0.11,-0.01,0.02
All,2015,0.11,-0.02,0.02
All,2016,0.11,-0.02,0.02
All,2017,0.1,-0.01,0.01
All,2018,0.1,-0.02,0.01
All,2019,0.1,-0.01,0.01
