Year,Sex,Authors (000s),Mean co-authors (degree),Mean co-authored papers,Mean repeat co-authors
1982,Any,0.46,1.74,1.96,0.39
1982,Female,0.03,1.58,1.73,0.39
1982,Male,0.42,1.75,1.97,0.38
1982,Unknown,0,1,2.5,1
1983,Any,0.52,1.87,2.13,0.45
1983,Female,0.04,1.61,1.97,0.47
1983,Male,0.48,1.89,2.14,0.44
1983,Unknown,0,1.25,2,1
1984,Any,0.59,2,2.32,0.52
1984,Female,0.04,1.55,1.95,0.45
1984,Male,0.55,2.04,2.36,0.52
1984,Unknown,0,1.25,2,1
1985,Any,0.65,2.1,2.49,0.57
1985,Female,0.06,1.68,1.89,0.39
1985,Male,0.59,2.15,2.55,0.59
1985,Unknown,0,1.25,1.75,0.75
1986,Any,0.72,2.23,2.7,0.62
1986,Female,0.07,1.74,1.84,0.32
1986,Male,0.65,2.28,2.79,0.65
1986,Unknown,0,1.33,2,1
1987,Any,0.81,2.35,2.86,0.7
1987,Female,0.09,1.63,1.74,0.4
1987,Male,0.72,2.44,3,0.73
1987,Unknown,0,1.5,1.75,0.75
1988,Any,0.89,2.42,2.98,0.72
1988,Female,0.1,1.75,1.76,0.4
1988,Male,0.78,2.51,3.16,0.76
1988,Unknown,0.01,1.5,1.5,0.5
1989,Any,1,2.5,3.1,0.73
1989,Female,0.12,1.83,1.88,0.48
1989,Male,0.86,2.6,3.29,0.78
1989,Unknown,0.01,1.4,1.3,0.3
1990,Any,1.09,2.56,3.17,0.76
1990,Female,0.14,1.86,1.91,0.47
1990,Male,0.94,2.68,3.38,0.8
1990,Unknown,0.01,1.5,1.36,0.5
1991,Any,1.2,2.64,3.21,0.78
1991,Female,0.15,1.99,2,0.54
1991,Male,1.03,2.75,3.41,0.82
1991,Unknown,0.01,1.47,1.53,0.6
1992,Any,1.27,2.66,3.19,0.75
1992,Female,0.17,2.08,2.09,0.56
1992,Male,1.09,2.77,3.39,0.79
1992,Unknown,0.01,1.47,1.53,0.6
1993,Any,1.36,2.7,3.23,0.77
1993,Female,0.19,2.12,2.17,0.58
1993,Male,1.16,2.81,3.43,0.8
1993,Unknown,0.01,1.46,1.54,0.54
1994,Any,1.49,2.68,3.19,0.77
1994,Female,0.22,2.14,2.2,0.59
1994,Male,1.25,2.79,3.38,0.8
1994,Unknown,0.01,1.46,1.54,0.54
1995,Any,1.62,2.74,3.19,0.77
1995,Female,0.26,2.16,2.17,0.56
1995,Male,1.34,2.86,3.41,0.81
1995,Unknown,0.01,1.57,1.57,0.5
1996,Any,1.79,2.72,3.11,0.74
1996,Female,0.29,2.17,2.17,0.52
1996,Male,1.48,2.85,3.32,0.79
1996,Unknown,0.02,1.56,1.5,0.44
1997,Any,1.94,2.75,3.07,0.72
1997,Female,0.33,2.24,2.18,0.5
1997,Male,1.59,2.87,3.26,0.77
1997,Unknown,0.02,1.53,1.59,0.59
1998,Any,2.14,2.78,3,0.7
1998,Female,0.37,2.23,2.12,0.44
1998,Male,1.75,2.9,3.2,0.76
1998,Unknown,0.02,1.59,1.53,0.59
1999,Any,2.3,2.79,3,0.7
1999,Female,0.41,2.26,2.12,0.45
1999,Male,1.88,2.92,3.2,0.76
1999,Unknown,0.02,1.76,1.47,0.59
2000,Any,2.48,2.87,3.02,0.71
2000,Female,0.45,2.34,2.15,0.48
2000,Male,2.01,2.99,3.23,0.77
2000,Unknown,0.02,1.94,1.38,0.31
2001,Any,2.67,2.89,3.01,0.7
2001,Female,0.49,2.35,2.15,0.45
2001,Male,2.16,3.02,3.21,0.76
2001,Unknown,0.02,1.76,1.29,0.24
2002,Any,2.91,2.96,3.04,0.72
2002,Female,0.54,2.42,2.2,0.49
2002,Male,2.35,3.09,3.25,0.78
2002,Unknown,0.03,1.8,1.28,0.2
2003,Any,3.22,2.99,3.01,0.72
2003,Female,0.62,2.46,2.19,0.5
2003,Male,2.58,3.13,3.23,0.78
2003,Unknown,0.03,1.77,1.23,0.16
2004,Any,3.48,3.09,3.06,0.76
2004,Female,0.68,2.58,2.25,0.53
2004,Male,2.76,3.24,3.29,0.83
2004,Unknown,0.04,1.81,1.22,0.16
2005,Any,3.79,3.14,3.08,0.79
2005,Female,0.76,2.62,2.28,0.58
2005,Male,2.98,3.29,3.31,0.86
2005,Unknown,0.04,1.84,1.19,0.14
2006,Any,4.11,3.24,3.09,0.8
2006,Female,0.86,2.76,2.3,0.57
2006,Male,3.2,3.4,3.33,0.87
2006,Unknown,0.05,1.89,1.15,0.13
2007,Any,4.44,3.31,3.09,0.82
2007,Female,0.95,2.85,2.36,0.6
2007,Male,3.44,3.47,3.32,0.89
2007,Unknown,0.06,1.86,1.16,0.12
2008,Any,4.76,3.41,3.1,0.84
2008,Female,1.05,2.99,2.4,0.62
2008,Male,3.65,3.56,3.33,0.91
2008,Unknown,0.06,1.87,1.15,0.12
2009,Any,5.15,3.48,3.09,0.85
2009,Female,1.15,3.05,2.43,0.63
2009,Male,3.95,3.63,3.31,0.93
2009,Unknown,0.06,1.86,1.16,0.12
2010,Any,5.57,3.56,3.06,0.85
2010,Female,1.27,3.12,2.4,0.61
2010,Male,4.24,3.72,3.28,0.94
2010,Unknown,0.06,1.88,1.15,0.12
2011,Any,6.01,3.68,3.05,0.86
2011,Female,1.42,3.26,2.43,0.63
2011,Male,4.53,3.83,3.27,0.94
2011,Unknown,0.07,1.94,1.1,0.1
2012,Any,6.36,3.75,3.03,0.87
2012,Female,1.52,3.32,2.43,0.65
2012,Male,4.78,3.91,3.24,0.95
2012,Unknown,0.06,2,1.13,0.13
2013,Any,6.77,3.87,3.02,0.88
2013,Female,1.63,3.46,2.45,0.68
2013,Male,5.07,4.02,3.23,0.95
2013,Unknown,0.06,2.03,1.09,0.06
2014,Any,7.19,3.94,2.97,0.88
2014,Female,1.76,3.48,2.4,0.69
2014,Male,5.37,4.11,3.18,0.95
2014,Unknown,0.06,2.16,1.11,0.08
2015,Any,7.52,4.07,2.96,0.89
2015,Female,1.86,3.59,2.4,0.69
2015,Male,5.6,4.25,3.16,0.97
2015,Unknown,0.06,2.25,1.16,0.11
2016,Any,7.89,4.18,2.96,0.93
2016,Female,1.97,3.67,2.4,0.71
2016,Male,5.86,4.36,3.17,1.01
2016,Unknown,0.05,2.3,1.13,0.09
2017,Any,8.42,4.3,2.92,0.93
2017,Female,2.14,3.82,2.36,0.7
2017,Male,6.23,4.48,3.13,1.01
2017,Unknown,0.06,2.5,1.14,0.11
2018,Any,8.97,4.39,2.89,0.93
2018,Female,2.32,3.87,2.33,0.71
2018,Male,6.59,4.59,3.11,1.01
2018,Unknown,0.06,2.65,1.17,0.13
2019,Any,9.54,4.5,2.84,0.91
2019,Female,2.5,4,2.31,0.71
2019,Male,6.97,4.69,3.04,1
2019,Unknown,0.07,2.88,1.18,0.19
